date,stock,factor_name,factor_value
2024-02-21,SPY.P,GFN_Momentum,0.03111428068418537
2024-02-21,QQQ.O,GFN_Momentum,-0.5999964368552317
2024-02-21,BRK.B.N,GFN_Momentum,1.4135601838703908
2024-02-22,AAPL.O,GFN_Momentum,-0.06804091283463452
2024-02-22,MSFT.O,GFN_Momentum,-0.004538538141788863
2024-02-22,NVDA.O,GFN_Momentum,0.7773790278585904
2024-02-22,SPY.P,GFN_Momentum,0.7842216737869301
2024-02-22,QQQ.O,GFN_Momentum,0.20844562927813484
2024-02-22,BRK.B.N,GFN_Momentum,1.6186231648584908
2024-02-23,AAPL.O,GFN_Momentum,-0.32176944616108544
2024-02-23,MSFT.O,GFN_Momentum,0.14161182202446965
2024-02-23,NVDA.O,GFN_Momentum,1.0851285898110967
2024-02-23,SPY.P,GFN_Momentum,0.3813055965928831
2024-02-23,QQQ.O,GFN_Momentum,-0.05207499479770101
2024-02-23,BRK.B.N,GFN_Momentum,1.3073568300454268
2024-02-26,AAPL.O,GFN_Momentum,-0.29239624214913446
2024-02-26,MSFT.O,GFN_Momentum,0.1167920947920548
2024-02-26,NVDA.O,GFN_Momentum,1.1472420318752556
2024-02-26,SPY.P,GFN_Momentum,0.46678607012019335
2024-02-26,QQQ.O,GFN_Momentum,0.3236484693083945
2024-02-26,BRK.B.N,GFN_Momentum,0.16666925734078064
2024-02-27,AAPL.O,GFN_Momentum,0.0743512036766529
2024-02-27,MSFT.O,GFN_Momentum,0.22699951937044216
2024-02-27,NVDA.O,GFN_Momentum,1.7305288836943764
2024-02-27,SPY.P,GFN_Momentum,0.9444951567299938
2024-02-27,QQQ.O,GFN_Momentum,0.7614741595312481
2024-02-27,BRK.B.N,GFN_Momentum,0.014676683062353618
2024-02-28,AAPL.O,GFN_Momentum,-0.2499045403464069
2024-02-28,MSFT.O,GFN_Momentum,0.3043808575086149
2024-02-28,NVDA.O,GFN_Momentum,1.9620905677239104
2024-02-28,SPY.P,GFN_Momentum,0.7999807317501405
2024-02-28,QQQ.O,GFN_Momentum,0.7032869239330224
2024-02-28,BRK.B.N,GFN_Momentum,0.1365263347870334
2024-02-29,AAPL.O,GFN_Momentum,-0.6978869663315317
2024-02-29,MSFT.O,GFN_Momentum,-0.027679096394428157
2024-02-29,NVDA.O,GFN_Momentum,-0.2349641765663503
2024-02-29,SPY.P,GFN_Momentum,-0.30948823588013374
2024-02-29,QQQ.O,GFN_Momentum,-0.20756048494396878
2024-02-29,BRK.B.N,GFN_Momentum,-0.8009023099762504
2024-03-01,AAPL.O,GFN_Momentum,-0.5778062389458921
2024-03-01,MSFT.O,GFN_Momentum,0.2547890374259086
2024-03-01,NVDA.O,GFN_Momentum,0.3164341335241433
2024-03-01,SPY.P,GFN_Momentum,0.2548850035472267
2024-03-01,QQQ.O,GFN_Momentum,0.5843158385287344
2024-03-01,BRK.B.N,GFN_Momentum,-1.2700991604381786
2024-03-04,AAPL.O,GFN_Momentum,-1.1155396033801153
2024-03-04,MSFT.O,GFN_Momentum,0.4544548864304903
2024-03-04,NVDA.O,GFN_Momentum,0.8071025940158013
2024-03-04,SPY.P,GFN_Momentum,0.42292468926713017
2024-03-04,QQQ.O,GFN_Momentum,0.4505185645007712
2024-03-04,BRK.B.N,GFN_Momentum,-0.8154283678313122
2024-03-05,AAPL.O,GFN_Momentum,-2.2118987367493004
2024-03-05,MSFT.O,GFN_Momentum,-0.6279502385410912
2024-03-05,NVDA.O,GFN_Momentum,1.0114719871948885
2024-03-05,SPY.P,GFN_Momentum,-0.3460182416457228
2024-03-05,QQQ.O,GFN_Momentum,-0.44486203688580167
2024-03-05,BRK.B.N,GFN_Momentum,-1.0824500119260425
2024-03-06,AAPL.O,GFN_Momentum,-2.1894895353356376
2024-03-06,MSFT.O,GFN_Momentum,-0.7007783319496377
2024-03-06,NVDA.O,GFN_Momentum,1.6919162391747813
2024-03-06,SPY.P,GFN_Momentum,0.06848666216683134
2024-03-06,QQQ.O,GFN_Momentum,0.06576051951271246
2024-03-06,BRK.B.N,GFN_Momentum,-1.0764009091146094
2024-03-07,AAPL.O,GFN_Momentum,-2.100022889693043
2024-03-07,MSFT.O,GFN_Momentum,-0.5899163451867263
2024-03-07,NVDA.O,GFN_Momentum,2.086259903157049
2024-03-07,SPY.P,GFN_Momentum,0.47926285118538037
2024-03-07,QQQ.O,GFN_Momentum,0.3564774636868689
2024-03-07,BRK.B.N,GFN_Momentum,-0.9536418683663682
2024-03-08,AAPL.O,GFN_Momentum,-1.6121306461485867
2024-03-08,MSFT.O,GFN_Momentum,-1.0178599553649037
2024-03-08,NVDA.O,GFN_Momentum,0.6425821820683383
2024-03-08,SPY.P,GFN_Momentum,-0.5192652333654756
2024-03-08,QQQ.O,GFN_Momentum,-0.9408350722569868
2024-03-08,BRK.B.N,GFN_Momentum,-0.6210514764362366
2024-03-11,AAPL.O,GFN_Momentum,-0.49607905682442666
2024-03-11,MSFT.O,GFN_Momentum,-1.1204588157935402
2024-03-11,NVDA.O,GFN_Momentum,-0.20373914375646834
2024-03-11,SPY.P,GFN_Momentum,-0.505466951480072
2024-03-11,QQQ.O,GFN_Momentum,-0.9471975299807033
2024-03-11,BRK.B.N,GFN_Momentum,-0.03736633290783588
2024-03-12,AAPL.O,GFN_Momentum,0.4402423968889045
2024-03-12,MSFT.O,GFN_Momentum,0.9458262047009334
2024-03-12,NVDA.O,GFN_Momentum,0.7484661645807483
2024-03-12,SPY.P,GFN_Momentum,0.8408704336242072
2024-03-12,QQQ.O,GFN_Momentum,0.4729686885447345
2024-03-12,BRK.B.N,GFN_Momentum,0.27880362547992354
2024-03-13,AAPL.O,GFN_Momentum,0.25297372483287567
2024-03-13,MSFT.O,GFN_Momentum,0.9810412595433443
2024-03-13,NVDA.O,GFN_Momentum,0.0988264215358376
2024-03-13,SPY.P,GFN_Momentum,0.41041321774591955
2024-03-13,QQQ.O,GFN_Momentum,-0.14153866333142082
2024-03-13,BRK.B.N,GFN_Momentum,0.26738104521690886
2024-03-14,AAPL.O,GFN_Momentum,0.6019795995497973
2024-03-14,MSFT.O,GFN_Momentum,1.232887108890107
2024-03-14,NVDA.O,GFN_Momentum,-1.067149324135441
2024-03-14,SPY.P,GFN_Momentum,-0.3618551632207486
2024-03-14,QQQ.O,GFN_Momentum,-0.9201224820619556
2024-03-14,BRK.B.N,GFN_Momentum,0.287661306776489
2024-03-15,AAPL.O,GFN_Momentum,0.22908169131354003
2024-03-15,MSFT.O,GFN_Momentum,0.7341419984305171
2024-03-15,NVDA.O,GFN_Momentum,-0.24705983998783032
2024-03-15,SPY.P,GFN_Momentum,-0.41778631106224956
2024-03-15,QQQ.O,GFN_Momentum,-0.8080426520805161
2024-03-15,BRK.B.N,GFN_Momentum,0.3567094476297239
2024-03-18,AAPL.O,GFN_Momentum,0.06536053519237846
2024-03-18,MSFT.O,GFN_Momentum,0.9675852819475319
2024-03-18,NVDA.O,GFN_Momentum,0.16227912965710117
2024-03-18,SPY.P,GFN_Momentum,0.023581151081923855
2024-03-18,QQQ.O,GFN_Momentum,-0.22513034374540045
2024-03-18,BRK.B.N,GFN_Momentum,0.20968968813858885
2024-03-19,AAPL.O,GFN_Momentum,0.38946352519128463
2024-03-19,MSFT.O,GFN_Momentum,0.3496439797308704
2024-03-19,NVDA.O,GFN_Momentum,-0.7584215301590145
2024-03-19,SPY.P,GFN_Momentum,-0.3138051430331742
2024-03-19,QQQ.O,GFN_Momentum,-0.7461130135149651
2024-03-19,BRK.B.N,GFN_Momentum,0.5501363982193783
2024-03-20,AAPL.O,GFN_Momentum,1.1941779556735843
2024-03-20,MSFT.O,GFN_Momentum,0.6990388390443829
2024-03-20,NVDA.O,GFN_Momentum,-0.4251838156227897
2024-03-20,SPY.P,GFN_Momentum,0.38797652862107224
2024-03-20,QQQ.O,GFN_Momentum,0.11355801579895437
2024-03-20,BRK.B.N,GFN_Momentum,0.6739863274125681
2024-03-21,AAPL.O,GFN_Momentum,-0.35891875760852804
2024-03-21,MSFT.O,GFN_Momentum,0.16035378142667625
2024-03-21,NVDA.O,GFN_Momentum,0.24223447868948053
2024-03-21,SPY.P,GFN_Momentum,0.7306487481779549
2024-03-21,QQQ.O,GFN_Momentum,0.43263222672037144
2024-03-21,BRK.B.N,GFN_Momentum,0.5775642704617601
2024-03-22,AAPL.O,GFN_Momentum,-0.13376548136686028
2024-03-22,MSFT.O,GFN_Momentum,0.8676623095527948
2024-03-22,NVDA.O,GFN_Momentum,0.7325289328835255
2024-03-22,SPY.P,GFN_Momentum,1.0529890974633835
2024-03-22,QQQ.O,GFN_Momentum,1.0058400353325005
2024-03-22,BRK.B.N,GFN_Momentum,0.1903744295165138
2024-03-25,AAPL.O,GFN_Momentum,-0.5738310472651271
2024-03-25,MSFT.O,GFN_Momentum,0.28366943610064094
2024-03-25,NVDA.O,GFN_Momentum,0.7403856120439264
2024-03-25,SPY.P,GFN_Momentum,0.48815827404062284
2024-03-25,QQQ.O,GFN_Momentum,0.426597993652372
2024-03-25,BRK.B.N,GFN_Momentum,-0.021551651429170003
2024-03-26,AAPL.O,GFN_Momentum,-1.1813948974304287
2024-03-26,MSFT.O,GFN_Momentum,-0.18212013355077536
2024-03-26,NVDA.O,GFN_Momentum,0.19086735894411058
2024-03-26,SPY.P,GFN_Momentum,0.007787448071719817
2024-03-26,QQQ.O,GFN_Momentum,0.17457550840306116
2024-03-26,BRK.B.N,GFN_Momentum,-0.20723760294342175
2024-03-27,AAPL.O,GFN_Momentum,-0.9863476073187514
2024-03-27,MSFT.O,GFN_Momentum,-0.5347585764593409
2024-03-27,NVDA.O,GFN_Momentum,-0.35121308447588995
2024-03-27,SPY.P,GFN_Momentum,-0.04705509498625424
2024-03-27,QQQ.O,GFN_Momentum,-0.197163621930705
2024-03-27,BRK.B.N,GFN_Momentum,-0.09793854074407687
2024-03-28,AAPL.O,GFN_Momentum,-0.07764008281453608
2024-03-28,MSFT.O,GFN_Momentum,-0.9548667658303406
2024-03-28,NVDA.O,GFN_Momentum,-0.5112626998997589
2024-03-28,SPY.P,GFN_Momentum,-0.2738725790869348
2024-03-28,QQQ.O,GFN_Momentum,-0.4864107748131212
2024-03-28,BRK.B.N,GFN_Momentum,0.533704621436045
2024-04-01,AAPL.O,GFN_Momentum,-0.4905227086042675
2024-04-01,MSFT.O,GFN_Momentum,-0.5642820431672416
2024-04-01,NVDA.O,GFN_Momentum,-0.9819003616761374
2024-04-01,SPY.P,GFN_Momentum,-0.2637376138848974
2024-04-01,QQQ.O,GFN_Momentum,-0.4436006053455649
2024-04-01,BRK.B.N,GFN_Momentum,0.7340668629391808
2024-04-02,AAPL.O,GFN_Momentum,-0.45148164531836027
2024-04-02,MSFT.O,GFN_Momentum,-0.3309725673388652
2024-04-02,NVDA.O,GFN_Momentum,-1.2485813397397176
2024-04-02,SPY.P,GFN_Momentum,-0.4970048657638606
2024-04-02,QQQ.O,GFN_Momentum,-0.6635895113460617
2024-04-02,BRK.B.N,GFN_Momentum,0.7800937497036714
2024-04-03,AAPL.O,GFN_Momentum,-0.10748065974067085
2024-04-03,MSFT.O,GFN_Momentum,-0.31211357920847693
2024-04-03,NVDA.O,GFN_Momentum,-0.942678189950537
2024-04-03,SPY.P,GFN_Momentum,-0.3058961167762336
2024-04-03,QQQ.O,GFN_Momentum,-0.42243459099805536
2024-04-03,BRK.B.N,GFN_Momentum,0.7412344208460386
2024-04-04,AAPL.O,GFN_Momentum,-0.890406731439789
2024-04-04,MSFT.O,GFN_Momentum,-0.517779551003088
2024-04-04,NVDA.O,GFN_Momentum,-1.0850177680555158
2024-04-04,SPY.P,GFN_Momentum,-1.6430614670158246
2024-04-04,QQQ.O,GFN_Momentum,-1.2448802184505192
2024-04-04,BRK.B.N,GFN_Momentum,-0.3580659923287999
2024-04-05,AAPL.O,GFN_Momentum,-0.4387130376161034
2024-04-05,MSFT.O,GFN_Momentum,0.21673395141232327
2024-04-05,NVDA.O,GFN_Momentum,-0.7327492007099864
2024-04-05,SPY.P,GFN_Momentum,-0.9528694029543948
2024-04-05,QQQ.O,GFN_Momentum,-0.6454398751812895
2024-04-05,BRK.B.N,GFN_Momentum,-0.3876201296796394
2024-04-08,AAPL.O,GFN_Momentum,-0.3849457645370929
2024-04-08,MSFT.O,GFN_Momentum,-0.20028274181151956
2024-04-08,NVDA.O,GFN_Momentum,-0.88420394186839
2024-04-08,SPY.P,GFN_Momentum,-0.8037055265989111
2024-04-08,QQQ.O,GFN_Momentum,-0.7255799211501269
2024-04-08,BRK.B.N,GFN_Momentum,-0.6351809333544626
2024-04-09,AAPL.O,GFN_Momentum,0.042167216039603723
2024-04-09,MSFT.O,GFN_Momentum,0.2173238200890596
2024-04-09,NVDA.O,GFN_Momentum,-1.040430611734079
2024-04-09,SPY.P,GFN_Momentum,-0.31615436315292356
2024-04-09,QQQ.O,GFN_Momentum,-0.1832101053958318
2024-04-09,BRK.B.N,GFN_Momentum,-0.6365578536675748
2024-04-10,AAPL.O,GFN_Momentum,-0.43580646839947307
2024-04-10,MSFT.O,GFN_Momentum,0.04312202179357733
2024-04-10,NVDA.O,GFN_Momentum,-0.6595510502216366
2024-04-10,SPY.P,GFN_Momentum,-1.037070242092558
2024-04-10,QQQ.O,GFN_Momentum,-0.6658964253835368
2024-04-10,BRK.B.N,GFN_Momentum,-1.3747379464354859
2024-04-11,AAPL.O,GFN_Momentum,1.0086968456662857
2024-04-11,MSFT.O,GFN_Momentum,0.6738392792119929
2024-04-11,NVDA.O,GFN_Momentum,0.4813782616483652
2024-04-11,SPY.P,GFN_Momentum,0.24448806974965764
2024-04-11,QQQ.O,GFN_Momentum,0.7091405927195683
2024-04-11,BRK.B.N,GFN_Momentum,-1.0173071272778755
2024-04-12,AAPL.O,GFN_Momentum,1.13239514703492
2024-04-12,MSFT.O,GFN_Momentum,-0.5170400738132861
2024-04-12,NVDA.O,GFN_Momentum,-0.2939997443014328
2024-04-12,SPY.P,GFN_Momentum,-1.3288282894738523
2024-04-12,QQQ.O,GFN_Momentum,-0.5104788026591968
2024-04-12,BRK.B.N,GFN_Momentum,-1.8448705805752648
2024-04-15,AAPL.O,GFN_Momentum,0.6765148368578936
2024-04-15,MSFT.O,GFN_Momentum,-1.1568290775329373
2024-04-15,NVDA.O,GFN_Momentum,-0.5182375385540245
2024-04-15,SPY.P,GFN_Momentum,-2.17793215360148
