date,open,high,low,close,volume,source,symbol
2020-01-02,000166,4.75,4.72,4.84,4.69,akshare,000166.SZ
2020-01-03,000166,4.71,4.73,4.78,4.69,akshare,000166.SZ
2020-01-06,000166,4.7,4.69,4.78,4.68,akshare,000166.SZ
2020-01-07,000166,4.7,4.73,4.75,4.67,akshare,000166.SZ
2020-01-08,000166,4.68,4.61,4.71,4.58,akshare,000166.SZ
2020-01-09,000166,4.65,4.64,4.69,4.62,akshare,000166.SZ
2020-01-10,000166,4.69,4.62,4.71,4.59,akshare,000166.SZ
2020-01-13,000166,4.62,4.65,4.66,4.55,akshare,000166.SZ
2020-01-14,000166,4.65,4.63,4.67,4.62,akshare,000166.SZ
2020-01-15,000166,4.62,4.59,4.64,4.58,akshare,000166.SZ
2020-01-16,000166,4.59,4.58,4.62,4.57,akshare,000166.SZ
2020-01-17,000166,4.59,4.6,4.65,4.58,akshare,000166.SZ
2020-01-20,000166,4.6,4.64,4.64,4.56,akshare,000166.SZ
2020-01-21,000166,4.62,4.57,4.63,4.55,akshare,000166.SZ
2020-01-22,000166,4.55,4.57,4.6,4.47,akshare,000166.SZ
2020-01-23,000166,4.53,4.39,4.54,4.34,akshare,000166.SZ
2020-02-03,000166,3.91,3.91,3.91,3.91,akshare,000166.SZ
2020-02-04,000166,3.73,3.9,3.95,3.73,akshare,000166.SZ
2020-02-05,000166,3.92,3.95,4.06,3.9,akshare,000166.SZ
2020-02-06,000166,3.97,4.04,4.07,3.92,akshare,000166.SZ
2020-02-07,000166,4.03,4.02,4.04,3.98,akshare,000166.SZ
2020-02-10,000166,3.99,4.05,4.09,3.98,akshare,000166.SZ
2020-02-11,000166,4.06,4.06,4.13,4.03,akshare,000166.SZ
2020-02-12,000166,4.03,4.11,4.13,4.03,akshare,000166.SZ
2020-02-13,000166,4.1,4.03,4.13,4.03,akshare,000166.SZ
2020-02-14,000166,4.03,4.07,4.13,4.02,akshare,000166.SZ
2020-02-17,000166,4.14,4.27,4.28,4.12,akshare,000166.SZ
2020-02-18,000166,4.25,4.27,4.34,4.23,akshare,000166.SZ
2020-02-19,000166,4.27,4.27,4.36,4.24,akshare,000166.SZ
2020-02-20,000166,4.28,4.51,4.54,4.25,akshare,000166.SZ
2020-02-21,000166,4.5,4.48,4.62,4.45,akshare,000166.SZ
2020-02-24,000166,4.46,4.46,4.51,4.43,akshare,000166.SZ
2020-02-25,000166,4.38,4.56,4.56,4.34,akshare,000166.SZ
2020-02-26,000166,4.5,4.45,4.6,4.45,akshare,000166.SZ
2020-02-27,000166,4.47,4.44,4.54,4.41,akshare,000166.SZ
2020-02-28,000166,4.32,4.25,4.37,4.19,akshare,000166.SZ
2020-03-02,000166,4.25,4.43,4.49,4.25,akshare,000166.SZ
2020-03-03,000166,4.47,4.44,4.54,4.4,akshare,000166.SZ
2020-03-04,000166,4.41,4.49,4.49,4.38,akshare,000166.SZ
2020-03-05,000166,4.54,4.57,4.65,4.45,akshare,000166.SZ
2020-03-06,000166,4.51,4.47,4.53,4.46,akshare,000166.SZ
2020-03-09,000166,4.4,4.36,4.46,4.32,akshare,000166.SZ
2020-03-10,000166,4.33,4.47,4.48,4.32,akshare,000166.SZ
2020-03-11,000166,4.46,4.36,4.47,4.36,akshare,000166.SZ
2020-03-12,000166,4.32,4.24,4.36,4.21,akshare,000166.SZ
2020-03-13,000166,4.02,4.19,4.25,3.97,akshare,000166.SZ
2020-03-16,000166,4.21,4.04,4.23,4.01,akshare,000166.SZ
2020-03-17,000166,4.07,4.05,4.13,3.97,akshare,000166.SZ
2020-03-18,000166,4.07,3.95,4.11,3.93,akshare,000166.SZ
2020-03-19,000166,3.95,3.96,4.01,3.87,akshare,000166.SZ
2020-03-20,000166,3.99,4.11,4.16,3.92,akshare,000166.SZ
2020-03-23,000166,3.99,3.99,4.12,3.98,akshare,000166.SZ
2020-03-24,000166,4.07,4.04,4.09,3.97,akshare,000166.SZ
2020-03-25,000166,4.11,4.09,4.14,4.05,akshare,000166.SZ
2020-03-26,000166,4.06,4.02,4.08,4.01,akshare,000166.SZ
2020-03-27,000166,4.05,4.03,4.12,4.03,akshare,000166.SZ
2020-03-30,000166,3.99,3.98,4.01,3.96,akshare,000166.SZ
2020-03-31,000166,4.02,3.98,4.03,3.96,akshare,000166.SZ
2020-04-01,000166,3.98,3.95,4.03,3.94,akshare,000166.SZ
2020-04-02,000166,3.93,4.01,4.02,3.92,akshare,000166.SZ
2020-04-03,000166,3.99,3.96,4.01,3.95,akshare,000166.SZ
2020-04-07,000166,4.01,4.03,4.05,3.99,akshare,000166.SZ
2020-04-08,000166,4.0,4.0,4.03,3.99,akshare,000166.SZ
2020-04-09,000166,4.03,4.0,4.06,4.0,akshare,000166.SZ
2020-04-10,000166,4.02,3.97,4.02,3.95,akshare,000166.SZ
2020-04-13,000166,3.95,3.94,3.97,3.93,akshare,000166.SZ
2020-04-14,000166,3.95,4.02,4.04,3.94,akshare,000166.SZ
2020-04-15,000166,4.0,3.97,4.04,3.97,akshare,000166.SZ
2020-04-16,000166,3.95,3.98,4.04,3.95,akshare,000166.SZ
2020-04-17,000166,4.0,3.98,4.02,3.97,akshare,000166.SZ
2020-04-20,000166,3.98,3.98,4.0,3.97,akshare,000166.SZ
2020-04-21,000166,3.97,3.92,3.97,3.89,akshare,000166.SZ
2020-04-22,000166,3.89,3.92,3.93,3.88,akshare,000166.SZ
2020-04-23,000166,3.92,3.89,3.93,3.89,akshare,000166.SZ
2020-04-24,000166,3.89,3.84,3.9,3.83,akshare,000166.SZ
2020-04-27,000166,3.85,3.82,3.88,3.81,akshare,000166.SZ
2020-04-28,000166,3.85,3.84,3.87,3.76,akshare,000166.SZ
2020-04-29,000166,3.82,3.85,3.86,3.81,akshare,000166.SZ
2020-04-30,000166,3.87,3.94,3.94,3.86,akshare,000166.SZ
2020-05-06,000166,3.89,4.01,4.04,3.88,akshare,000166.SZ
2020-05-07,000166,4.01,3.99,4.06,3.97,akshare,000166.SZ
2020-05-08,000166,4.02,4.05,4.1,3.99,akshare,000166.SZ
2020-05-11,000166,4.07,4.06,4.08,4.03,akshare,000166.SZ
2020-05-12,000166,4.12,4.07,4.15,4.05,akshare,000166.SZ
2020-05-13,000166,4.04,4.1,4.11,4.0,akshare,000166.SZ
2020-05-14,000166,4.07,4.05,4.09,4.04,akshare,000166.SZ
2020-05-15,000166,4.06,4.03,4.09,4.02,akshare,000166.SZ
2020-05-18,000166,4.04,4.03,4.07,4.02,akshare,000166.SZ
2020-05-19,000166,4.07,4.05,4.09,4.04,akshare,000166.SZ
2020-05-20,000166,4.03,4.05,4.08,4.02,akshare,000166.SZ
2020-05-21,000166,4.06,4.05,4.08,4.03,akshare,000166.SZ
2020-05-22,000166,4.04,4.01,4.05,3.99,akshare,000166.SZ
2020-05-25,000166,4.0,4.02,4.04,3.99,akshare,000166.SZ
2020-05-26,000166,4.04,4.01,4.04,3.99,akshare,000166.SZ
