date,open,high,low,close,volume,source,symbol
2020-01-02,000100,3.63,3.69,3.72,3.58,akshare,000100.SZ
2020-01-03,000100,3.71,3.76,3.83,3.66,akshare,000100.SZ
2020-01-06,000100,3.67,3.72,3.82,3.64,akshare,000100.SZ
2020-01-07,000100,3.75,3.69,3.78,3.62,akshare,000100.SZ
2020-01-08,000100,3.91,3.82,4.02,3.79,akshare,000100.SZ
2020-01-09,000100,3.92,3.88,4.01,3.83,akshare,000100.SZ
2020-01-10,000100,3.88,3.78,3.9,3.72,akshare,000100.SZ
2020-01-13,000100,3.78,3.87,3.87,3.72,akshare,000100.SZ
2020-01-14,000100,3.85,3.96,4.08,3.84,akshare,000100.SZ
2020-01-15,000100,3.94,3.93,3.98,3.86,akshare,000100.SZ
2020-01-16,000100,3.95,4.0,4.08,3.92,akshare,000100.SZ
2020-01-17,000100,4.01,3.95,4.05,3.89,akshare,000100.SZ
2020-01-20,000100,3.99,4.26,4.29,3.95,akshare,000100.SZ
2020-01-21,000100,4.2,4.17,4.25,4.14,akshare,000100.SZ
2020-01-22,000100,4.12,4.2,4.26,4.02,akshare,000100.SZ
2020-01-23,000100,4.1,4.13,4.32,4.03,akshare,000100.SZ
2020-02-03,000100,3.67,3.67,3.77,3.67,akshare,000100.SZ
2020-02-04,000100,3.67,4.01,4.08,3.66,akshare,000100.SZ
2020-02-05,000100,3.97,4.06,4.16,3.93,akshare,000100.SZ
2020-02-06,000100,4.03,4.52,4.52,4.0,akshare,000100.SZ
2020-02-07,000100,4.58,4.71,4.8,4.52,akshare,000100.SZ
2020-02-10,000100,4.58,4.62,4.74,4.52,akshare,000100.SZ
2020-02-11,000100,4.62,4.53,4.64,4.44,akshare,000100.SZ
2020-02-12,000100,4.48,4.58,4.6,4.42,akshare,000100.SZ
2020-02-13,000100,4.54,4.7,4.76,4.41,akshare,000100.SZ
2020-02-14,000100,4.64,4.59,4.73,4.54,akshare,000100.SZ
2020-02-17,000100,4.63,4.8,4.83,4.55,akshare,000100.SZ
2020-02-18,000100,4.84,5.12,5.23,4.81,akshare,000100.SZ
2020-02-19,000100,5.06,5.07,5.24,5.02,akshare,000100.SZ
2020-02-20,000100,5.13,5.62,5.62,5.08,akshare,000100.SZ
2020-02-21,000100,5.8,5.6,5.92,5.54,akshare,000100.SZ
2020-02-24,000100,5.72,6.05,6.17,5.55,akshare,000100.SZ
2020-02-25,000100,5.85,6.22,6.23,5.72,akshare,000100.SZ
2020-02-26,000100,6.05,5.58,6.15,5.55,akshare,000100.SZ
2020-02-27,000100,5.58,5.39,5.67,5.31,akshare,000100.SZ
