date,open,high,low,close,volume,source,symbol
2020-01-02,000725,4.1,4.14,4.2,4.08,akshare,000725.SZ
2020-01-03,000725,4.15,4.26,4.29,4.12,akshare,000725.SZ
2020-01-06,000725,4.2,4.24,4.33,4.16,akshare,000725.SZ
2020-01-07,000725,4.26,4.21,4.3,4.18,akshare,000725.SZ
2020-01-08,000725,4.35,4.49,4.66,4.32,akshare,000725.SZ
2020-01-09,000725,4.59,4.53,4.65,4.46,akshare,000725.SZ
2020-01-10,000725,4.56,4.48,4.58,4.41,akshare,000725.SZ
2020-01-13,000725,4.47,4.47,4.48,4.35,akshare,000725.SZ
2020-01-14,000725,4.45,4.49,4.55,4.42,akshare,000725.SZ
2020-01-15,000725,4.46,4.41,4.46,4.35,akshare,000725.SZ
2020-01-16,000725,4.43,4.42,4.46,4.37,akshare,000725.SZ
2020-01-17,000725,4.43,4.36,4.44,4.34,akshare,000725.SZ
2020-01-20,000725,4.34,4.51,4.53,4.32,akshare,000725.SZ
2020-01-21,000725,4.53,4.5,4.56,4.46,akshare,000725.SZ
2020-01-22,000725,4.5,4.45,4.51,4.28,akshare,000725.SZ
2020-01-23,000725,4.34,4.25,4.49,4.14,akshare,000725.SZ
2020-02-03,000725,3.78,3.78,3.78,3.78,akshare,000725.SZ
2020-02-04,000725,3.56,3.94,3.98,3.56,akshare,000725.SZ
2020-02-05,000725,3.92,3.95,4.09,3.9,akshare,000725.SZ
2020-02-06,000725,3.93,4.2,4.23,3.86,akshare,000725.SZ
2020-02-07,000725,4.18,4.19,4.23,4.1,akshare,000725.SZ
2020-02-10,000725,4.13,4.28,4.38,4.11,akshare,000725.SZ
2020-02-11,000725,4.26,4.28,4.34,4.22,akshare,000725.SZ
2020-02-12,000725,4.24,4.29,4.3,4.19,akshare,000725.SZ
2020-02-13,000725,4.27,4.25,4.33,4.2,akshare,000725.SZ
2020-02-14,000725,4.23,4.21,4.29,4.17,akshare,000725.SZ
2020-02-17,000725,4.21,4.44,4.47,4.2,akshare,000725.SZ
