date,open,high,low,close,volume,source,symbol
2020-01-02,000488,4.92,5.03,5.27,4.92,akshare,000488.SZ
2020-01-03,000488,5.03,4.99,5.13,4.95,akshare,000488.SZ
2020-01-06,000488,4.92,4.89,4.97,4.87,akshare,000488.SZ
2020-01-07,000488,4.88,4.9,4.94,4.84,akshare,000488.SZ
2020-01-08,000488,4.88,4.78,4.92,4.77,akshare,000488.SZ
2020-01-09,000488,4.86,4.89,4.9,4.83,akshare,000488.SZ
2020-01-10,000488,4.9,4.86,4.92,4.84,akshare,000488.SZ
2020-01-13,000488,4.85,4.89,4.89,4.77,akshare,000488.SZ
2020-01-14,000488,4.89,4.87,4.92,4.85,akshare,000488.SZ
2020-01-15,000488,4.88,5.04,5.09,4.88,akshare,000488.SZ
2020-01-16,000488,5.03,4.97,5.03,4.89,akshare,000488.SZ
2020-01-17,000488,4.97,4.9,4.98,4.9,akshare,000488.SZ
2020-01-20,000488,4.92,4.98,5.06,4.92,akshare,000488.SZ
2020-01-21,000488,5.02,4.87,5.03,4.87,akshare,000488.SZ
2020-01-22,000488,4.85,4.78,4.85,4.69,akshare,000488.SZ
2020-01-23,000488,4.76,4.62,4.76,4.59,akshare,000488.SZ
2020-02-03,000488,4.13,4.13,4.21,4.13,akshare,000488.SZ
2020-02-04,000488,4.13,4.17,4.23,4.09,akshare,000488.SZ
2020-02-05,000488,4.2,4.24,4.31,4.17,akshare,000488.SZ
2020-02-06,000488,4.24,4.29,4.32,4.2,akshare,000488.SZ
2020-02-07,000488,4.29,4.24,4.29,4.2,akshare,000488.SZ
2020-02-10,000488,4.22,4.3,4.3,4.19,akshare,000488.SZ
2020-02-11,000488,4.3,4.31,4.35,4.25,akshare,000488.SZ
2020-02-12,000488,4.3,4.31,4.31,4.24,akshare,000488.SZ
2020-02-13,000488,4.3,4.25,4.3,4.23,akshare,000488.SZ
2020-02-14,000488,4.23,4.25,4.28,4.22,akshare,000488.SZ
2020-02-17,000488,4.26,4.36,4.36,4.23,akshare,000488.SZ
2020-02-18,000488,4.35,4.38,4.43,4.33,akshare,000488.SZ
2020-02-19,000488,4.39,4.47,4.47,4.35,akshare,000488.SZ
2020-02-20,000488,4.54,4.53,4.61,4.43,akshare,000488.SZ
2020-02-21,000488,4.51,4.5,4.55,4.47,akshare,000488.SZ
2020-02-24,000488,4.45,4.4,4.46,4.36,akshare,000488.SZ
2020-02-25,000488,4.33,4.31,4.35,4.24,akshare,000488.SZ
2020-02-26,000488,4.25,4.36,4.42,4.23,akshare,000488.SZ
2020-02-27,000488,4.39,4.43,4.47,4.38,akshare,000488.SZ
2020-02-28,000488,4.28,4.25,4.39,4.24,akshare,000488.SZ
2020-03-02,000488,4.28,4.39,4.42,4.27,akshare,000488.SZ
2020-03-03,000488,4.46,4.4,4.48,4.37,akshare,000488.SZ
2020-03-04,000488,4.37,4.52,4.53,4.36,akshare,000488.SZ
2020-03-05,000488,4.55,4.7,4.82,4.53,akshare,000488.SZ
2020-03-06,000488,4.63,4.69,4.79,4.6,akshare,000488.SZ
2020-03-09,000488,4.66,4.51,4.66,4.49,akshare,000488.SZ
2020-03-10,000488,4.43,4.57,4.59,4.35,akshare,000488.SZ
2020-03-11,000488,4.57,4.46,4.59,4.46,akshare,000488.SZ
2020-03-12,000488,4.38,4.37,4.43,4.35,akshare,000488.SZ
2020-03-13,000488,4.18,4.4,4.48,4.14,akshare,000488.SZ
2020-03-16,000488,4.44,4.3,4.49,4.29,akshare,000488.SZ
