date,open,high,low,close,volume,source,symbol
2020-01-02,000425,4.66,4.91,5.07,4.65,akshare,000425.SZ
2020-01-03,000425,4.93,4.89,4.96,4.82,akshare,000425.SZ
2020-01-06,000425,4.85,4.68,5.03,4.54,akshare,000425.SZ
2020-01-07,000425,4.69,4.74,4.85,4.68,akshare,000425.SZ
2020-01-08,000425,4.71,4.66,4.78,4.62,akshare,000425.SZ
2020-01-09,000425,4.74,4.72,4.78,4.67,akshare,000425.SZ
2020-01-10,000425,4.74,4.84,4.89,4.68,akshare,000425.SZ
2020-01-13,000425,4.86,4.88,4.92,4.8,akshare,000425.SZ
2020-01-14,000425,4.84,4.74,4.89,4.73,akshare,000425.SZ
2020-01-15,000425,4.75,4.69,4.76,4.58,akshare,000425.SZ
2020-01-16,000425,4.7,4.62,4.73,4.61,akshare,000425.SZ
2020-01-17,000425,4.64,4.68,4.7,4.61,akshare,000425.SZ
2020-01-20,000425,4.71,4.81,4.85,4.71,akshare,000425.SZ
2020-01-21,000425,4.8,4.46,4.8,4.36,akshare,000425.SZ
2020-01-22,000425,4.43,4.54,4.57,4.35,akshare,000425.SZ
2020-01-23,000425,4.46,4.3,4.56,4.26,akshare,000425.SZ
2020-02-03,000425,3.78,3.78,3.78,3.78,akshare,000425.SZ
2020-02-04,000425,3.51,3.81,3.85,3.51,akshare,000425.SZ
2020-02-05,000425,3.84,3.83,3.98,3.76,akshare,000425.SZ
2020-02-06,000425,3.83,3.89,3.93,3.74,akshare,000425.SZ
2020-02-07,000425,3.86,3.86,3.91,3.79,akshare,000425.SZ
2020-02-10,000425,3.83,4.05,4.09,3.79,akshare,000425.SZ
2020-02-11,000425,4.02,4.01,4.12,3.98,akshare,000425.SZ
2020-02-12,000425,3.99,4.06,4.08,3.93,akshare,000425.SZ
2020-02-13,000425,4.06,4.02,4.17,4.0,akshare,000425.SZ
2020-02-14,000425,3.99,4.05,4.07,3.96,akshare,000425.SZ
2020-02-17,000425,4.05,4.2,4.2,4.04,akshare,000425.SZ
2020-02-18,000425,4.21,4.22,4.28,4.16,akshare,000425.SZ
2020-02-19,000425,4.21,4.17,4.29,4.16,akshare,000425.SZ
2020-02-20,000425,4.18,4.33,4.34,4.16,akshare,000425.SZ
2020-02-21,000425,4.33,4.42,4.46,4.29,akshare,000425.SZ
2020-02-24,000425,4.39,4.46,4.5,4.33,akshare,000425.SZ
2020-02-25,000425,4.32,4.29,4.37,4.14,akshare,000425.SZ
2020-02-26,000425,4.21,4.4,4.56,4.16,akshare,000425.SZ
2020-02-27,000425,4.51,4.56,4.77,4.43,akshare,000425.SZ
2020-02-28,000425,4.4,4.38,4.64,4.32,akshare,000425.SZ
2020-03-02,000425,4.44,4.82,4.86,4.44,akshare,000425.SZ
2020-03-03,000425,5.0,4.76,5.03,4.67,akshare,000425.SZ
2020-03-04,000425,4.69,4.91,4.92,4.65,akshare,000425.SZ
2020-03-05,000425,4.95,4.91,5.0,4.84,akshare,000425.SZ
2020-03-06,000425,4.85,4.74,4.85,4.68,akshare,000425.SZ
2020-03-09,000425,4.61,4.48,4.63,4.46,akshare,000425.SZ
2020-03-10,000425,4.42,4.56,4.59,4.32,akshare,000425.SZ
2020-03-11,000425,4.6,4.38,4.6,4.36,akshare,000425.SZ
2020-03-12,000425,4.32,4.3,4.37,4.18,akshare,000425.SZ
2020-03-13,000425,3.98,4.23,4.33,3.91,akshare,000425.SZ
2020-03-16,000425,4.31,4.0,4.32,3.99,akshare,000425.SZ
2020-03-17,000425,4.01,4.26,4.26,3.89,akshare,000425.SZ
2020-03-18,000425,4.29,4.11,4.4,4.11,akshare,000425.SZ
2020-03-19,000425,4.09,4.12,4.21,3.99,akshare,000425.SZ
2020-03-20,000425,4.19,4.28,4.31,4.12,akshare,000425.SZ
2020-03-23,000425,4.16,4.13,4.24,4.1,akshare,000425.SZ
2020-03-24,000425,4.24,4.26,4.28,4.15,akshare,000425.SZ
2020-03-25,000425,4.36,4.3,4.39,4.25,akshare,000425.SZ
2020-03-26,000425,4.26,4.18,4.33,4.17,akshare,000425.SZ
2020-03-27,000425,4.24,4.28,4.38,4.21,akshare,000425.SZ
2020-03-30,000425,4.21,4.25,4.28,4.18,akshare,000425.SZ
2020-03-31,000425,4.29,4.16,4.31,4.14,akshare,000425.SZ
2020-04-01,000425,4.15,4.13,4.23,4.12,akshare,000425.SZ
2020-04-02,000425,4.11,4.17,4.17,4.04,akshare,000425.SZ
2020-04-03,000425,4.16,4.14,4.21,4.11,akshare,000425.SZ
2020-04-07,000425,4.31,4.64,4.64,4.3,akshare,000425.SZ
2020-04-08,000425,4.64,4.8,4.83,4.61,akshare,000425.SZ
2020-04-09,000425,4.81,4.76,4.86,4.71,akshare,000425.SZ
2020-04-10,000425,4.81,4.76,4.88,4.69,akshare,000425.SZ
2020-04-13,000425,4.88,4.93,5.11,4.8,akshare,000425.SZ
2020-04-14,000425,4.95,5.0,5.02,4.87,akshare,000425.SZ
2020-04-15,000425,5.01,4.81,5.04,4.8,akshare,000425.SZ
2020-04-16,000425,4.77,4.82,4.9,4.76,akshare,000425.SZ
2020-04-17,000425,4.86,4.95,4.98,4.8,akshare,000425.SZ
2020-04-20,000425,5.05,4.95,5.12,4.89,akshare,000425.SZ
2020-04-21,000425,4.9,4.85,4.91,4.76,akshare,000425.SZ
2020-04-22,000425,4.81,4.89,4.93,4.74,akshare,000425.SZ
2020-04-23,000425,4.92,4.74,4.93,4.71,akshare,000425.SZ
2020-04-24,000425,4.76,4.72,4.83,4.72,akshare,000425.SZ
2020-04-27,000425,4.73,4.74,4.77,4.68,akshare,000425.SZ
2020-04-28,000425,4.71,4.69,4.75,4.58,akshare,000425.SZ
2020-04-29,000425,4.67,4.58,4.68,4.55,akshare,000425.SZ
2020-04-30,000425,4.54,4.66,4.7,4.51,akshare,000425.SZ
2020-05-06,000425,4.61,4.84,4.84,4.61,akshare,000425.SZ
2020-05-07,000425,4.86,4.86,4.9,4.78,akshare,000425.SZ
2020-05-08,000425,4.87,5.02,5.03,4.87,akshare,000425.SZ
2020-05-11,000425,5.07,5.49,5.61,5.03,akshare,000425.SZ
2020-05-12,000425,5.55,5.61,5.86,5.48,akshare,000425.SZ
