date,open,high,low,close,volume,source,symbol
2020-01-02,000905,7.13,7.15,7.24,7.12,akshare,000905.SZ
2020-01-03,000905,7.14,7.23,7.28,7.14,akshare,000905.SZ
2020-01-06,000905,7.23,7.44,7.56,7.14,akshare,000905.SZ
2020-01-07,000905,7.39,7.48,7.55,7.37,akshare,000905.SZ
2020-01-08,000905,7.47,7.44,7.7,7.4,akshare,000905.SZ
2020-01-09,000905,7.58,7.62,7.63,7.4,akshare,000905.SZ
2020-01-10,000905,7.71,7.97,7.99,7.63,akshare,000905.SZ
2020-01-13,000905,7.15,7.19,7.36,7.14,akshare,000905.SZ
2020-01-14,000905,7.14,7.07,7.19,7.07,akshare,000905.SZ
2020-01-15,000905,7.04,7.03,7.08,6.95,akshare,000905.SZ
2020-01-16,000905,7.04,6.98,7.05,6.96,akshare,000905.SZ
2020-01-17,000905,6.97,6.95,7.01,6.92,akshare,000905.SZ
2020-01-20,000905,6.94,6.98,6.99,6.88,akshare,000905.SZ
2020-01-21,000905,6.99,6.9,6.99,6.89,akshare,000905.SZ
2020-01-22,000905,6.88,6.82,6.88,6.73,akshare,000905.SZ
2020-01-23,000905,6.78,6.55,6.81,6.53,akshare,000905.SZ
2020-02-03,000905,5.86,5.86,5.86,5.86,akshare,000905.SZ
2020-02-04,000905,5.31,5.64,5.72,5.31,akshare,000905.SZ
2020-02-05,000905,5.66,5.74,5.87,5.66,akshare,000905.SZ
2020-02-06,000905,5.79,5.81,5.81,5.71,akshare,000905.SZ
2020-02-07,000905,5.77,5.98,6.09,5.74,akshare,000905.SZ
2020-02-10,000905,5.85,6.02,6.07,5.83,akshare,000905.SZ
2020-02-11,000905,6.02,6.08,6.09,6.0,akshare,000905.SZ
2020-02-12,000905,6.06,6.11,6.13,6.04,akshare,000905.SZ
2020-02-13,000905,6.14,6.0,6.14,5.97,akshare,000905.SZ
2020-02-14,000905,6.02,5.96,6.02,5.95,akshare,000905.SZ
2020-02-17,000905,6.03,6.15,6.17,6.0,akshare,000905.SZ
2020-02-18,000905,6.15,6.23,6.27,6.13,akshare,000905.SZ
2020-02-19,000905,6.24,6.18,6.29,6.17,akshare,000905.SZ
2020-02-20,000905,6.2,6.35,6.36,6.16,akshare,000905.SZ
2020-02-21,000905,6.31,6.34,6.42,6.3,akshare,000905.SZ
2020-02-24,000905,6.34,6.3,6.34,6.18,akshare,000905.SZ
2020-02-25,000905,6.18,6.14,6.2,5.84,akshare,000905.SZ
2020-02-26,000905,6.1,6.16,6.27,6.01,akshare,000905.SZ
2020-02-27,000905,6.18,6.21,6.29,6.11,akshare,000905.SZ
2020-02-28,000905,6.13,6.02,6.18,5.95,akshare,000905.SZ
2020-03-02,000905,6.04,6.3,6.39,6.04,akshare,000905.SZ
2020-03-03,000905,6.38,6.51,6.74,6.23,akshare,000905.SZ
2020-03-04,000905,6.35,6.5,6.57,6.3,akshare,000905.SZ
2020-03-05,000905,6.55,6.55,6.62,6.47,akshare,000905.SZ
2020-03-06,000905,6.51,6.5,6.55,6.45,akshare,000905.SZ
2020-03-09,000905,6.33,6.39,6.58,6.33,akshare,000905.SZ
2020-03-10,000905,6.29,6.4,6.44,6.12,akshare,000905.SZ
2020-03-11,000905,6.44,6.7,6.72,6.4,akshare,000905.SZ
2020-03-12,000905,6.57,6.47,6.59,6.43,akshare,000905.SZ
2020-03-13,000905,6.08,6.37,6.48,6.05,akshare,000905.SZ
2020-03-16,000905,6.45,6.09,6.5,6.03,akshare,000905.SZ
