date,open,high,low,close,volume,source,symbol
2024-01-02,54.63,55.05,54.2,54.56,239057,akshare,000333.SZ
2024-01-03,54.59,54.8,54.1,54.45,206897,akshare,000333.SZ
2024-01-04,54.66,55.32,54.45,55.25,267025,akshare,000333.SZ
2024-01-05,55.2,56.08,54.85,55.6,300429,akshare,000333.SZ
2024-01-08,55.6,55.6,54.62,55.0,278097,akshare,000333.SZ
2024-01-09,54.71,55.33,54.11,55.17,216070,akshare,000333.SZ
2024-01-10,55.17,55.77,54.84,55.22,178208,akshare,000333.SZ
2024-01-11,55.22,55.49,54.73,55.0,212369,akshare,000333.SZ
2024-01-12,54.9,55.71,54.58,55.0,243611,akshare,000333.SZ
2024-01-15,54.84,55.98,54.66,55.88,191241,akshare,000333.SZ
2024-01-16,55.61,56.95,55.1,56.92,337304,akshare,000333.SZ
2024-01-17,56.63,57.29,56.37,56.37,269141,akshare,000333.SZ
2024-01-18,56.79,56.99,55.08,56.4,390231,akshare,000333.SZ
2024-01-19,56.0,56.6,55.86,56.14,299370,akshare,000333.SZ
2024-01-22,55.88,56.66,55.08,55.34,359803,akshare,000333.SZ
2024-01-23,55.52,56.69,54.8,56.38,288485,akshare,000333.SZ
2024-01-24,56.15,57.44,56.02,57.19,264637,akshare,000333.SZ
2024-01-25,57.3,57.49,56.24,56.35,249636,akshare,000333.SZ
2024-01-26,56.35,57.75,56.35,57.51,327457,akshare,000333.SZ
2024-01-29,57.9,59.48,57.69,58.69,374987,akshare,000333.SZ
2024-01-30,58.7,59.2,58.0,58.22,273733,akshare,000333.SZ
2024-01-31,57.91,58.94,57.42,58.25,255442,akshare,000333.SZ
2024-02-01,58.23,59.46,58.0,58.81,303402,akshare,000333.SZ
2024-02-02,58.5,58.88,57.31,58.25,289505,akshare,000333.SZ
2024-02-05,58.0,59.6,57.82,59.45,461603,akshare,000333.SZ
2024-02-06,59.26,60.79,59.02,59.95,379464,akshare,000333.SZ
2024-02-07,59.29,61.17,59.03,61.11,461959,akshare,000333.SZ
2024-02-08,61.29,62.36,59.98,60.29,347232,akshare,000333.SZ
2024-02-19,61.7,61.7,59.81,60.6,356959,akshare,000333.SZ
2024-02-20,60.3,61.79,59.67,61.7,296309,akshare,000333.SZ
2024-02-21,61.0,62.55,60.68,61.71,277972,akshare,000333.SZ
2024-02-22,61.21,61.79,61.03,61.35,192591,akshare,000333.SZ
2024-02-23,61.68,62.1,59.32,59.62,430936,akshare,000333.SZ
2024-02-26,59.85,61.5,59.85,60.3,340977,akshare,000333.SZ
2024-02-27,60.59,61.99,60.1,61.92,280148,akshare,000333.SZ
2024-02-28,62.0,62.31,60.95,61.82,253674,akshare,000333.SZ
2024-02-29,62.0,63.48,61.75,62.63,489210,akshare,000333.SZ
2024-03-01,63.5,64.51,62.88,64.47,328449,akshare,000333.SZ
2024-03-04,65.0,66.0,63.5,64.6,373844,akshare,000333.SZ
2024-03-05,64.65,65.4,63.45,65.04,355253,akshare,000333.SZ
2024-03-06,64.9,65.53,64.3,64.51,219230,akshare,000333.SZ
2024-03-07,64.45,66.65,64.2,65.8,306340,akshare,000333.SZ
2024-03-08,65.87,66.49,64.88,66.1,261254,akshare,000333.SZ
2024-03-11,66.09,66.1,64.56,65.42,280270,akshare,000333.SZ
2024-03-12,65.35,65.35,63.05,64.13,507399,akshare,000333.SZ
2024-03-13,63.66,64.33,63.0,64.07,327232,akshare,000333.SZ
2024-03-14,63.86,64.75,63.6,64.5,315317,akshare,000333.SZ
2024-03-15,64.39,64.5,63.3,64.02,254639,akshare,000333.SZ
2024-03-18,63.88,63.89,62.35,62.36,425011,akshare,000333.SZ
2024-03-19,62.2,63.12,62.17,62.6,297946,akshare,000333.SZ
2024-03-20,62.2,62.5,61.4,61.88,377909,akshare,000333.SZ
2024-03-21,61.91,62.04,60.13,60.55,391892,akshare,000333.SZ
2024-03-22,60.56,62.65,60.5,62.62,431568,akshare,000333.SZ
2024-03-25,62.19,63.66,61.78,62.9,269033,akshare,000333.SZ
2024-03-26,62.31,63.25,62.31,62.72,253537,akshare,000333.SZ
2024-03-27,62.53,64.88,62.51,63.67,348428,akshare,000333.SZ
2024-03-28,64.23,65.39,63.18,64.58,451854,akshare,000333.SZ
2024-03-29,64.58,65.73,63.66,64.22,254689,akshare,000333.SZ
2024-04-01,64.5,66.28,64.1,66.22,327712,akshare,000333.SZ
2024-04-02,66.0,66.53,65.75,66.25,226536,akshare,000333.SZ
2024-04-03,66.2,66.9,65.98,66.73,206265,akshare,000333.SZ
2024-04-08,66.72,66.85,64.67,65.32,324345,akshare,000333.SZ
2024-04-09,65.0,65.6,64.82,65.04,194783,akshare,000333.SZ
2024-04-10,64.87,66.2,64.56,65.17,180820,akshare,000333.SZ
2024-04-11,64.95,65.95,64.61,65.07,190048,akshare,000333.SZ
2024-04-12,64.99,65.6,64.58,64.89,217344,akshare,000333.SZ
2024-04-15,64.89,67.0,64.71,66.84,317837,akshare,000333.SZ
2024-04-16,66.78,68.77,66.57,68.31,391914,akshare,000333.SZ
2024-04-17,68.0,68.8,66.98,68.58,245496,akshare,000333.SZ
2024-04-18,68.58,71.33,68.38,70.0,395421,akshare,000333.SZ
2024-04-19,69.43,70.58,69.43,70.0,288123,akshare,000333.SZ
2024-04-22,70.2,71.19,69.5,69.98,289438,akshare,000333.SZ
2024-04-23,69.83,70.0,67.59,68.39,382179,akshare,000333.SZ
2024-04-24,68.34,68.64,66.75,67.9,307830,akshare,000333.SZ
2024-04-25,67.13,68.56,67.13,68.24,220333,akshare,000333.SZ
2024-04-26,68.25,68.65,67.42,68.37,242257,akshare,000333.SZ
2024-04-29,68.3,68.88,67.23,68.2,332264,akshare,000333.SZ
2024-04-30,66.84,71.15,66.8,69.78,571318,akshare,000333.SZ
2024-05-06,70.5,71.46,69.65,71.01,461799,akshare,000333.SZ
2024-05-07,70.81,72.33,70.62,71.1,304315,akshare,000333.SZ
2024-05-08,70.5,71.34,70.39,70.75,176620,akshare,000333.SZ
2024-05-09,71.0,72.34,70.62,71.85,285718,akshare,000333.SZ
2024-05-10,72.2,72.33,71.34,71.88,224879,akshare,000333.SZ
2024-05-13,71.88,72.99,70.7,72.71,271674,akshare,000333.SZ
