date,open,high,low,close,volume,source,symbol
2024-03-13,43.73,43.76,42.57,42.63,701216,akshare,601318.SH
2024-03-14,42.37,42.89,42.3,42.45,360890,akshare,601318.SH
2024-03-15,42.51,42.64,42.02,42.48,398675,akshare,601318.SH
2024-03-18,42.35,42.66,42.07,42.56,416263,akshare,601318.SH
2024-03-19,42.4,42.4,41.8,41.83,486015,akshare,601318.SH
2024-03-20,41.75,42.05,41.68,41.92,283617,akshare,601318.SH
2024-03-21,42.09,42.43,41.81,42.03,414976,akshare,601318.SH
2024-03-22,41.03,41.13,40.25,40.56,1125504,akshare,601318.SH
2024-03-25,40.45,40.88,40.35,40.44,437601,akshare,601318.SH
2024-03-26,40.44,40.95,40.44,40.9,402991,akshare,601318.SH
2024-03-27,40.78,40.98,40.65,40.65,346190,akshare,601318.SH
2024-03-28,40.6,41.26,40.45,40.69,432340,akshare,601318.SH
2024-03-29,40.78,41.24,40.69,40.81,335122,akshare,601318.SH
2024-04-01,40.95,41.25,40.9,41.25,387063,akshare,601318.SH
2024-04-02,41.19,41.46,40.91,41.0,399966,akshare,601318.SH
2024-04-03,40.9,41.05,40.5,40.5,463640,akshare,601318.SH
2024-04-08,40.28,40.43,39.88,40.22,435902,akshare,601318.SH
2024-04-09,40.27,40.48,40.1,40.11,293924,akshare,601318.SH
2024-04-10,39.99,40.07,39.1,39.2,667545,akshare,601318.SH
2024-04-11,39.03,39.14,38.61,38.95,443214,akshare,601318.SH
2024-04-12,38.8,38.99,37.67,37.78,918947,akshare,601318.SH
2024-04-15,37.78,38.5,37.68,38.36,771609,akshare,601318.SH
2024-04-16,38.36,38.79,38.08,38.28,626747,akshare,601318.SH
2024-04-17,38.27,39.02,38.01,38.95,594585,akshare,601318.SH
2024-04-18,38.9,40.3,38.81,39.7,846089,akshare,601318.SH
2024-04-19,39.47,39.78,39.2,39.42,368395,akshare,601318.SH
2024-04-22,39.49,40.09,39.49,39.83,391228,akshare,601318.SH
2024-04-23,39.82,40.1,39.61,39.89,342653,akshare,601318.SH
2024-04-24,40.39,40.7,40.11,40.6,549964,akshare,601318.SH
2024-04-25,40.52,41.28,40.3,41.06,582178,akshare,601318.SH
2024-04-26,40.99,41.78,40.81,41.53,694276,akshare,601318.SH
2024-04-29,41.5,42.88,41.41,42.08,875455,akshare,601318.SH
2024-04-30,42.08,42.16,41.32,41.36,518190,akshare,601318.SH
2024-05-06,43.15,43.28,42.37,42.49,1062747,akshare,601318.SH
2024-05-07,42.5,42.79,42.19,42.59,528152,akshare,601318.SH
2024-05-08,42.45,42.7,41.88,41.95,447335,akshare,601318.SH
2024-05-09,41.87,42.58,41.86,42.34,413541,akshare,601318.SH
2024-05-10,42.6,43.18,42.52,42.93,677670,akshare,601318.SH
2024-05-13,42.51,42.89,42.17,42.65,493481,akshare,601318.SH
2024-05-14,42.65,42.8,42.15,42.31,396512,akshare,601318.SH
2024-05-15,42.28,42.3,41.66,41.84,399119,akshare,601318.SH
2024-05-16,42.2,43.39,41.96,43.05,934782,akshare,601318.SH
2024-05-17,43.6,45.2,43.45,45.2,1894580,akshare,601318.SH
2024-05-20,45.7,46.07,44.83,45.46,1479453,akshare,601318.SH
2024-05-21,45.08,45.54,45.02,45.4,551096,akshare,601318.SH
2024-05-22,45.3,46.05,45.15,45.4,751337,akshare,601318.SH
2024-05-23,44.92,45.17,44.52,44.78,635923,akshare,601318.SH
2024-05-24,44.55,44.8,43.86,43.89,541286,akshare,601318.SH
2024-05-27,44.0,44.39,43.88,44.1,412742,akshare,601318.SH
2024-05-28,44.16,44.35,43.62,43.76,421922,akshare,601318.SH
2024-05-29,43.59,44.13,43.36,43.47,439423,akshare,601318.SH
2024-05-30,43.31,43.66,42.9,43.15,393955,akshare,601318.SH
2024-05-31,43.4,44.1,43.06,43.07,482492,akshare,601318.SH
2024-06-03,42.99,43.46,42.61,43.13,446518,akshare,601318.SH
2024-06-04,43.08,43.51,43.01,43.27,398178,akshare,601318.SH
2024-06-05,43.26,43.28,42.94,43.08,361880,akshare,601318.SH
2024-06-06,43.2,43.33,42.37,42.45,542621,akshare,601318.SH
2024-06-07,42.6,42.78,42.0,42.12,421394,akshare,601318.SH
2024-06-11,41.91,42.19,41.6,41.83,422363,akshare,601318.SH
2024-06-12,41.83,41.9,41.36,41.4,398340,akshare,601318.SH
2024-06-13,41.58,41.66,41.19,41.3,320428,akshare,601318.SH
2024-06-14,41.19,42.19,41.16,41.87,635624,akshare,601318.SH
2024-06-17,41.6,41.83,41.38,41.58,384727,akshare,601318.SH
2024-06-18,41.7,42.05,41.57,41.73,353452,akshare,601318.SH
2024-06-19,41.74,42.19,41.61,42.0,410640,akshare,601318.SH
2024-06-20,41.99,42.07,41.51,41.51,364790,akshare,601318.SH
2024-06-21,41.49,41.82,41.32,41.67,385055,akshare,601318.SH
2024-06-24,41.53,42.05,41.22,41.8,445928,akshare,601318.SH
2024-06-25,41.79,42.12,41.44,41.55,382836,akshare,601318.SH
2024-06-26,41.48,41.82,41.29,41.65,265061,akshare,601318.SH
2024-06-27,41.51,41.64,41.25,41.42,367975,akshare,601318.SH
2024-06-28,41.35,41.9,41.26,41.36,399345,akshare,601318.SH
2024-07-01,41.41,41.67,40.64,41.62,474198,akshare,601318.SH
2024-07-02,41.41,42.75,41.4,42.17,568857,akshare,601318.SH
2024-07-03,42.18,42.43,41.91,42.27,295748,akshare,601318.SH
2024-07-04,42.26,42.56,41.96,41.98,324851,akshare,601318.SH
2024-07-05,41.95,42.26,40.98,41.12,526718,akshare,601318.SH
2024-07-08,40.9,41.36,40.68,40.84,339548,akshare,601318.SH
2024-07-09,40.83,41.59,40.46,41.52,381403,akshare,601318.SH
2024-07-10,41.07,41.93,41.07,41.86,361273,akshare,601318.SH
2024-07-11,42.27,42.49,41.91,41.94,375570,akshare,601318.SH
2024-07-12,42.0,42.86,42.0,42.68,495697,akshare,601318.SH
2024-07-15,42.6,42.98,42.48,42.53,354848,akshare,601318.SH
2024-07-16,42.0,42.11,40.68,41.19,939985,akshare,601318.SH
2024-07-17,41.25,42.42,41.25,42.29,778406,akshare,601318.SH
2024-07-18,42.19,42.64,41.96,42.37,513624,akshare,601318.SH
2024-07-19,42.37,43.15,42.2,43.03,610775,akshare,601318.SH
2024-07-22,43.1,43.22,42.64,43.0,440562,akshare,601318.SH
2024-07-23,42.96,43.23,42.78,42.79,459790,akshare,601318.SH
2024-07-24,42.8,43.03,42.35,42.56,386095,akshare,601318.SH
2024-07-25,42.49,42.82,42.23,42.57,440474,akshare,601318.SH
2024-07-26,41.15,41.7,40.75,41.09,510378,akshare,601318.SH
2024-07-29,41.08,41.63,41.01,41.32,305650,akshare,601318.SH
2024-07-30,41.28,41.45,41.06,41.33,296922,akshare,601318.SH
2024-07-31,41.34,42.6,41.25,42.56,580878,akshare,601318.SH
2024-08-01,42.42,42.85,42.26,42.51,325140,akshare,601318.SH
2024-08-02,42.23,42.41,41.7,41.82,331373,akshare,601318.SH
2024-08-05,41.7,42.54,41.69,42.0,430509,akshare,601318.SH
2024-08-06,42.37,42.48,40.64,40.9,634343,akshare,601318.SH
2024-08-07,40.92,41.11,40.68,40.7,299781,akshare,601318.SH
2024-08-08,40.75,41.15,40.41,40.82,236432,akshare,601318.SH
2024-08-09,40.99,41.24,40.61,40.61,261785,akshare,601318.SH
2024-08-12,40.53,40.73,40.31,40.62,152199,akshare,601318.SH
2024-08-13,40.62,40.81,40.51,40.78,166506,akshare,601318.SH
2024-08-14,40.81,40.94,40.49,40.49,206504,akshare,601318.SH
2024-08-15,40.51,41.67,40.22,41.32,534167,akshare,601318.SH
2024-08-16,41.32,41.75,41.25,41.61,269574,akshare,601318.SH
2024-08-19,41.61,42.17,41.59,42.07,287912,akshare,601318.SH
2024-08-20,42.15,42.17,41.7,41.92,293763,akshare,601318.SH
2024-08-21,41.98,42.08,41.41,41.97,236174,akshare,601318.SH
2024-08-22,41.96,42.25,41.64,41.71,304977,akshare,601318.SH
2024-08-23,42.04,43.46,41.93,43.35,994234,akshare,601318.SH
